Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,DH_Rate,TH_Rate,TH_Rate_SI,NUM_ER_SITES,ER_SITES,WD_unweighted(omega),WD_weighted(omega),WD_unweighted(srv),WD_weighted(srv),ΔcAIC,RelativeSupport,ER_Sites_Intersection
gasterosteiformes-cox3,BUSTEDS,12,262,0.5,7606.614760579332,1.3072312409301368,1.0142334809511195,0.001196958851103537,0.7829055221122099,0.0630721884767318,0.2170944778877901,1.193775274170059,0.0,0.0,0.0103498572772759,0.5110433189633485,0.6586824005393084,2.004378902636413,0.3309677421834157,,,,,,,,,,0.037627163898832805,0.981362288836668,
gasterosteiformes-cox3,BUSTEDS-MH,12,262,0.5,7606.652387743231,1.3303042664648481,1.0257408648946393,0.0,0.6801395613657278,0.04174182217746585,0.3198604386342722,1.002321219723552,0.0,0.0,0.0103810404082352,0.5271825824564931,0.695560737581501,2.153697624153954,0.2940582220102638,0.1949448876258744,0.3227963044522019,7.680744659099732,,,0.07132712653229212,0.009611435635925267,0.05515266167022848,0.10907708662025528,,,
gasterosteiformes-cytb,BUSTEDS,12,385,0.341107390029919,12328.85295274412,1.3897718326179314,1.3013777975124285,0.003134661360643944,0.889590796329663,0.04130174151318116,0.1093479086403054,3.803882150315621,0.001061295030031641,0.1206203386535727,0.2206577888891701,0.4958181049087116,0.7229808193521883,10.91025583034521,0.05636139175864164,,,,0.0,,,,,,8.133559110339775,0.017132473947216554,
gasterosteiformes-cytb,BUSTEDS-MH,12,385,0.5,12336.98651185446,1.3107379917982502,1.2671345788396975,0.005173395300042001,0.9325943017589718,0.04909695951187142,0.06740569824102816,1.048632790441802,0.0,0.1470559493288853,0.2095535817032983,0.5614667130521034,0.7312887687979296,9.442389995735958,0.05915764949877213,0.2690494134389493,0.0,0.0,,,0.9216944372706358,0.007869388429041127,0.5199833511426524,0.16546192270707483,,,
gasterosteiformes-nd1,BUSTEDS,12,330,0.5,12334.39976319802,1.081325045379147,1.293155213542776,0.0106492496296535,0.9856975370939502,0.1859531770718585,0.01430246290604975,1.002468004512782,0.0,0.02932342771452725,0.01193789967566289,0.4940710997025199,0.9244433677078084,8.533794469596954,0.06361873261652864,,,,,,,,,,8.510925967519142,0.014186521096002234,
gasterosteiformes-nd1,BUSTEDS-MH,12,330,0.5,12342.91068916554,1.3664782836687814,1.0724548918280155,0.0107102354780725,1.0,0.01237044728885656,0.0,1.002576823692946,0.0,0.4445813150895515,0.8487375572869797,1.323887190296433,0.09667487629152247,9.06214624865208,0.05458756642149776,0.6573338118695081,0.0,15.60999000960344,,,0.05791751160386161,0.00256651927227636,0.5911419190080215,0.21305381141903149,,,
gasterosteiformes-nd2,BUSTEDS,12,349,0.407363422601204,13404.58504430594,1.2986756243228212,1.2033566251143892,0.006809708811077013,0.6721253098446209,0.124024262063698,0.3254118982948965,2.242373972436352,0.002462791860482553,0.03566613542464873,0.02346782347811887,0.6947386792593929,0.9206909578234764,6.438315311976363,0.05584121869840476,,,,0.0,,,,,,,,
gasterosteiformes-nd2,BUSTEDS-MH,12,349,0.5,13403.94536050537,1.2057439770478617,1.1882842255073773,0.0106616189518622,0.6831246396710569,0.1130693450783751,0.3168753603289431,1.109905410903266,0.0,0.03717398538521317,0.02151320728556667,0.6989513196601865,0.9189354937452922,5.993304906679992,0.05955129896914105,0.3254435910869454,0.0,12.74581051670456,,,0.3824251295530648,0.012524277089911795,0.15024363188590986,0.04969984673044085,0.6396838005712198,0.7262638501047715,
gasterosteiformes-nd3,BUSTEDS,12,117,0.05243405785601263,4148.180473694861,1.4015164786229692,1.2831478434996002,0.01154460224138698,0.9742957239224753,0.3913055735237135,0.02308668602415326,66.81148595033086,0.002617590053371414,0.0,0.01662199782288352,0.3946731054871264,0.8718772049256964,5.882410997022594,0.11150079725142,,,,2.0,10|90,,,,,23.432308508906317,8.160915069110881e-06,
gasterosteiformes-nd3,BUSTEDS-MH,12,117,0.5,4171.612782203767,1.3535030228337588,0.6113737247741848,0.01328159118863375,0.0,0.01945340833529441,1.0,1.110772580285059,0.0,0.4767765742711506,0.8854397267087674,5.043964452804482,0.0002662041161055484,5.044009373697606,0.114294069175127,1.171990393950405,0.0,85.46560865807598,,,22.024767508060492,0.19112451017011683,1.9881565149711649,0.18696489883524137,,,
gasterosteiformes-nd4,BUSTEDS,12,460,0.5,16507.69866097077,0.9679349557439535,1.1851446866157955,0.00872861511149237,0.9456770136813905,0.2862530966247887,0.05432298631860955,1.002113801831201,0.0,0.2808067034310737,0.7116250001156469,0.7044272782735332,0.2074711493762502,8.08394889063396,0.08090385050810286,,,,,,,,,,,,
gasterosteiformes-nd4,BUSTEDS-MH,12,460,0.5,16504.51627894009,1.2357964252302085,1.059246362468426,0.01582138074578089,1.0,0.1072249218692443,0.0,1.320223346759198,0.0,0.4176520020130819,0.7103597542332555,0.7089117959504013,0.1874206290234725,5.580652226553398,0.102219616743272,0.9091949704171445,1.359825977546456,0.0,,,0.16807682843927663,0.021398123825589407,0.8815421601131465,0.40505267817641244,3.182382030681765,0.20368287778086375,
gasterosteiformes-nd4l,BUSTEDS,12,99,0.5,3292.491193250391,0.9115137666410963,0.31553447808540586,0.007587697431035103,0.9250284400520686,0.3486707725168334,0.07497155994793137,1.002758139306062,0.0,0.4584139586768731,0.02290716039261068,1.012296487012468,0.05353026753730208,1.012720268697236,0.9235625720700873,,,,,,,,,,6.760337134843212,0.0340417159266441,31|32|572
gasterosteiformes-nd4l,BUSTEDS-MH,12,99,0.5,3299.251530385234,1.3741701306988303,0.015473618017534963,0.0005932480253372548,0.0,0.02113645172366794,1.0,1.124392692030259,0.0,0.9639080374326027,0.0,0.9901852451386761,0.0,1.0,1.0,0.9108789031202865,0.0,0.0,,,0.1520544409743534,0.03708874201431271,0.18010852977558583,0.02481239662997629,,,
gasterosteiformes-nd5,BUSTEDS,12,617,0.5,27580.72099112416,1.060459013313751,1.2525819040498725,0.01441502642143461,0.9688657445017862,0.3847130766845329,0.02951492878900665,1.872511926785687,0.001619326709207154,0.06146366979819498,0.135231940174539,0.3161755384026066,0.6942981849568227,4.529645175355991,0.1704698748686383,,,,0.0,,,,,,,,
gasterosteiformes-nd5,BUSTEDS-MH,12,617,0.5,27575.00765722481,1.3318092629613356,1.1867326187191352,0.01914889268825054,1.0,0.02549183303922673,0.0,1.104298836280352,0.0,0.09560526900985993,0.1369245532910678,0.3961004358771789,0.6859643761679128,4.038135508229473,0.1771110705410193,0.7624011723719695,0.04690078710182447,0.007455168245013097,,,0.37738940013915234,0.018377281986403315,0.20185872127091853,0.16832186316574785,5.713333899348072,0.05745995838500985,
gasterosteiformes-nd6,BUSTEDS,12,174,0.5,7222.195873164565,1.1067359776733852,1.142784028582652,0.009316380515818888,0.7022140428921932,0.1686792010186728,0.2977859571078068,1.002325319116132,0.0,0.146946181002461,0.2711330079607254,0.6628404386149346,0.6284927988134772,5.415411870676981,0.1003741932257975,,,,,,,,,,,,
gasterosteiformes-nd6,BUSTEDS-MH,12,174,0.5,7218.979813496767,1.2593936177719245,0.9911700940292544,0.04136546797987565,1.0,0.04658271768067766,0.0,1.117018158848627,0.0,0.2242256018512137,0.2872854500122979,0.7929154529462006,0.5959850063928556,3.966583878558078,0.1167295435948465,0.588206117943777,1.344197212527622,8.303351324623405,,,0.0896128035115156,0.06041756112506681,0.5520608090996406,0.30501928313134574,3.2160596677977082,0.2002818140686574,
perissodactyla-atp6,BUSTEDS,8,227,0.3513645641289015,4510.70573495024,1.4038812191486967,1.3881791007142659,0.0,0.6158793671128171,0.007513285576428748,0.3426338371708376,1.533135410318055,0.0414867957163453,0.03019255445786338,0.09406901264925599,0.6735142636033726,0.8989968902909758,56.48501662015044,0.006934097059768168,,,,0.0,,,,,,4.692080079848893,0.09574756903381659,
perissodactyla-atp6,BUSTEDS-MH,8,227,0.4940985149857931,4515.397815030089,1.4044368535180103,0.9577964199549197,0.002548598207582505,0.0,0.002649276135499606,0.9532807124241122,1.122620489818957,0.04671928757588784,0.0,0.04174912928556193,0.4246846943374256,0.3328158173198235,1.372897492218277,0.6254350533946146,0.0,0.0,0.0,0.0,,0.13930917604920326,0.02613849585258901,18.463713750551992,0.9064179569785298,,,
perissodactyla-atp8,BUSTEDS,8,69,0.5,1558.02929973449,1.1505596192791434,1.0942712611812144,0.1679443226630335,0.3316502400961548,0.1727966627477061,0.6683497599038452,2.400788981405557,0.0,0.0,0.1718057011105594,0.4575670767845345,0.5115786385531237,2.419079514254784,0.3166156603363169,,,,,,,,,,6.091880361346966,0.04755158388441436,
perissodactyla-atp8,BUSTEDS-MH,8,69,0.5,1564.121180095837,0.8767448138536178,1.0964291488955942,0.1699211856742399,1.0,0.1702119928381506,0.0,1.002328832901226,0.0,0.0,0.1711609495400091,0.4807639519845373,0.5400657946481396,2.563796401962049,0.2887732558118513,0.0,2.072044793846468,0.0,,,0.4676738938083644,0.0025774515039639675,0.05597125430242256,0.10793473196159056,,,
perissodactyla-cox1,BUSTEDS,8,515,0.4840313091368173,9135.220293246684,1.3848276534858217,0.753578722656857,0.001843451645807345,0.8825053080047639,0.02033282376606048,0.1147478356254151,1.574747043091243,0.002746856369820967,0.0,0.009139468778775426,0.9481125920752167,0.8726818893583903,1.460494968487191,0.1181786418628342,,,,0.0,,,,,,6.202563220605953,0.04499150385304895,
perissodactyla-cox1,BUSTEDS-MH,8,515,0.4841451937819491,9141.42285646729,1.3984972346984275,1.4141068492513302,0.0005535393453927505,0.701469509286804,0.01336363922747796,0.296405291325576,1.861576312011279,0.002125199387620032,0.0,0.009482718413190927,5.07898372545039e-05,0.0,1.009573501229579,0.9905172815868091,0.0,0.0,0.0,0.0,,0.0983627885863444,0.005370313632064716,0.46632775649852476,0.10722945177583082,,,
perissodactyla-cox2,BUSTEDS,8,228,0.5,3980.503807195327,1.4082460434955544,0.6752846038175129,6.494938482354111e-08,0.9358923503202984,0.002822987033669184,0.04431214942196288,1.0,0.01979550025773873,0.03315173763541329,0.08405747690306832,1.087982448847194,0.08562839708021816,1.088806184437986,0.8303141260167135,,,,,,,,,,6.276240938193951,0.04336422575730601,
perissodactyla-cox2,BUSTEDS-MH,8,228,0.5,3986.780048133521,1.4114595443647144,0.673513591685359,5.063442846333827e-05,0.9304898408820304,0.001249669894864357,0.04961493750361701,1.0,0.01989522161435265,0.03505260252428306,0.08475803048741744,1.088453554461647,0.3561249277667001,1.089939174602183,0.5591170417458825,0.0,0.0,0.0,,,0.0005412955392944472,0.00022280540439395953,0.0011683202225065345,0.0016665319986386134,,,
perissodactyla-cox3,BUSTEDS,8,261,0.5,4746.53698162012,1.2008555139013737,1.0526938013644016,0.0,0.9228944001512063,0.1167848830746522,0.07710559984879373,1.008783161764204,0.0,0.0,0.05673273927472264,0.4527731255943033,0.582334067711063,2.04008608317002,0.3609331930142144,,,,,,,,,,6.26761829145471,0.043551586553494434,
perissodactyla-cox3,BUSTEDS-MH,8,261,0.5,4752.804599911575,1.2133709861667128,1.049686394343332,0.0,0.9237653006245614,0.1195435546575599,0.07623469937543859,1.107147564210688,0.0,0.0,0.05675869945144848,0.4568059379486827,0.582737009984352,2.035488322283947,0.3605042905641995,0.0,0.0,0.0,,,0.033707691343130584,0.0003120145087489741,0.002876857746817378,0.004696678660239607,,,
perissodactyla-cytb,BUSTEDS,8,380,0.1448989136776809,6988.910456414251,1.191359102149297,1.3925791563291938,0.002118958641696255,0.9844061785839482,0.721295291339074,0.009119095701364025,5.942812925091873,0.006474725714687787,0.009910195089019028,0.08778337921745097,0.4041276340762366,0.8963291579738709,40.08812957050428,0.01588746280867811,,,,2.0,82|237,,,,,7.158277108713264,0.02789972200015439,
perissodactyla-cytb,BUSTEDS-MH,8,380,0.2048555057028194,6996.068733522964,1.4123506218680173,1.3880255891990834,7.318976586300133e-08,0.0,0.002484679980906524,0.9874611969378553,2.826268260467037,0.01253880306214472,0.01192321901439891,0.08626187181324664,0.4606069221250212,0.8982123492863541,37.69528465816652,0.01552577890039928,0.0,0.0,0.0,0.0,,1.2791580538116447,0.03549948873675844,0.8171124081039741,0.1029668366375504,,,
perissodactyla-nd1,BUSTEDS,8,319,0.5,5531.877136868109,1.389760077110582,1.321321911701403,3.935481527465797e-05,0.0,0.01168716301924524,1.0,1.002587610383434,0.0,0.04421764534154182,0.109091249685223,0.8204215755150112,0.8761227163334443,18.69238653730364,0.01478603398133271,,,,,,,,,,4.901759200317429,0.08621771601972433,190|129
perissodactyla-nd1,BUSTEDS-MH,8,319,0.5,5536.778896068427,1.1946899449239876,1.3424851300123528,0.006682663004467305,0.9448908375960596,0.1123073126519952,0.05510916240394037,1.002325026301542,0.0,0.03750934103404167,0.1058607234647945,0.7787781696990216,0.8807406546646648,23.14623414248695,0.01339862187054076,0.0,0.0,0.2163926801445383,,,0.03584201396794484,0.010273798377933012,1.5007331051022665,0.1240968739305868,,,
perissodactyla-nd2,BUSTEDS,8,348,0.5,6767.775172739392,1.357441422375328,0.883353208296363,0.00151185859368412,0.7199384343807691,0.02614475286443476,0.2128521857190196,1.0,0.06720937990021125,0.0,0.06086722786859421,0.8650195714749742,0.7967030772384899,2.182383707049761,0.1424296948929159,,,,,,,,,,0.20067827215279976,0.9045306070525042,
perissodactyla-nd2,BUSTEDS-MH,8,348,0.5,6767.975851011544,0.8674860269876692,1.0645135007729536,0.002898539796016077,0.878513387383865,0.4132938769256667,0.121486612616135,1.002328247269094,0.0,0.0,0.06285764063627046,0.7803211239867894,0.8443069821139253,3.674993702120033,0.09283537724980417,0.0,0.0,0.0,,,0.13028801751088595,0.06513013005653706,0.5257694808528189,0.27713402395835407,,,
perissodactyla-nd3,BUSTEDS,8,115,0.5,2269.637874887977,1.4020136550956965,1.4016149233275819,0.0,0.01917838762393889,0.005792819987993515,0.9431783707517298,1.0,0.03764324162433128,0.7100519599957282,0.9724814516425061,1.245248038165461,0.02667428848382208,327.2351824518897,0.0008442598736718239,,,,,,,,,,5.42173060062305,0.06647925729779361,
perissodactyla-nd3,BUSTEDS-MH,8,115,0.5,2275.0596054886,1.2250904898887123,0.27504346722023776,0.0,0.8688893864281245,0.1008110817014962,0.1037540005829068,1.0,0.02735661298896871,0.8137681599113354,0.7617644173404414,1.586002286898507,0.0,1.595481109797549,0.2382355826595586,0.0,0.0,0.0,,,0.031672753904500896,0.023052952542846047,108.69472393024695,0.5498490662352254,,,
perissodactyla-nd4,BUSTEDS,8,459,0.5,9005.016818698734,0.8819885294159987,1.1589161892090294,0.001529693366015093,0.9193234584961898,0.3968284728025528,0.0806765415038102,1.003968188108342,0.0,0.0,0.02654236601903692,0.8349557950032829,0.936030422310938,5.836822056585917,0.03742721167002506,,,,,,,,,,6.141465450558826,0.046387153362166485,
perissodactyla-nd4,BUSTEDS-MH,8,459,0.5,9011.158284149293,0.8819246015890507,1.1569772260865416,0.001545572779376308,0.9191342088239236,0.3962303751525011,0.0808657911760764,1.002328832901226,0.0,0.0,0.02631411177405603,0.8371942067235185,0.9364376215225635,5.799460415798475,0.03724826670338038,0.0,0.0,0.0,,,0.0007511107568429343,0.00013754473659540964,0.013200017502559355,0.004572629198712175,,,
perissodactyla-nd4l,BUSTEDS,8,99,0.2575716079006424,1952.481470455075,1.3823601019497507,1.088275233400174,0.0,0.7834084442872064,0.1134257345036396,0.2113977108466943,7.411177025891271,0.005193844866099403,0.0,0.08425007374762701,1.045640452244634,0.9059953343062866,5.39793250147911,0.009754591946086326,,,,1.0,71,,,,,6.624920511078017,0.03642644505801928,
perissodactyla-nd4l,BUSTEDS-MH,8,99,0.2569832269198271,1959.106390966153,1.3770183625645338,0.7071067818255644,0.0,0.8010949009802816,0.1283698014472213,0.1935420030978993,7.159718427975593,0.005363095921818996,0.0,0.08464054653413662,1.092456466822758,0.7355071020150681,1.092510097446958,0.1798523514507953,0.0,0.0,0.002222469627975125,1.0,71,0.0888008882864197,0.007397033416970098,1.4507461395367587,0.08481186569589377,,,
perissodactyla-nd5,BUSTEDS,8,607,0.002978952982889693,15608.45898151393,1.4080972962773728,1.1137931049021375,0.03734179760647623,0.02548963811912743,0.03744825027223939,0.9723613055639074,25.86483510008199,0.002149056316965143,0.6554224795122481,0.2897792656077744,0.656410873430272,0.6630811472990085,7.951246569666241,0.04713958709321707,,,,3.0,31|32|572,,,,,0.8840209004811186,0.6427429186023177,
perissodactyla-nd5,BUSTEDS-MH,8,607,0.06043811179388486,15609.34300241441,1.4096157305645332,1.0947902439382857,0.03234673709432456,0.0,0.03365900671375534,0.9980410296133149,30.38732592974671,0.001958970386685133,0.6150191498209938,0.9482473181285015,0.8142884245649806,0.0,8.053877123112326,0.05175268187149849,0.0605102587280588,0.0,0.0,3.0,31|32|572,1.5104250445784515,0.017547955568054392,0.10030381142401594,0.07792634968303622,,,
perissodactyla-nd6,BUSTEDS,8,176,0.5,3555.597228697556,1.1987135650175262,0.8780536210873828,0.05940114472942484,0.0,0.06638023155354124,1.0,1.112260294109342,0.0,0.1645732335744916,0.2400200695885648,0.6274647116828905,0.4576721344608571,2.227286282886126,0.3023077959505781,,,,,,,,,,6.338510833624696,0.04203488472263967,
perissodactyla-nd6,BUSTEDS-MH,8,176,0.5,3561.935739531181,1.2960235320132878,0.8764255219221312,0.0005790002739324707,0.0,0.06650134713535204,1.0,1.118950668697455,0.0,0.1654855448029076,0.2412215392828772,0.6292075864461044,0.4563937176281539,2.225360068572024,0.3023847430889688,0.0,0.0,0.0,,,0.021877878208472076,0.00012111558181079896,0.0015271334352440027,0.002274727144469355,,,
primates-atp6,BUSTEDS,13,227,0.05318799071138414,9186.315222254507,1.3075109030342733,1.0550835576815598,0.0394299448635031,0.9681383957181832,0.1300984718900081,0.01000253382869059,3.18764419600389,0.02185907045312624,0.0,0.01224169482176191,0.6019770976082581,0.7978408835492768,2.736547580048571,0.1899174216289612,,,,2.0,10|28,,,,,5.28352089359214,0.07123575235362738,
primates-atp6,BUSTEDS-MH,13,227,0.09331338407331191,9191.598743148099,1.3371526068038444,1.039094890449156,0.04114969567025097,0.9375683785963878,0.09404724765891759,0.04803658819427245,3.580999870373835,0.01439503320933979,0.0,0.01153599309715534,0.6063776436038665,0.7874344542061249,2.599206654726439,0.2010295526967197,0.3450376790885041,0.0,0.0,0.0,,0.14370888313592778,0.03239573028236054,0.047247157105913394,0.05216686884263018,,,
primates-atp8,BUSTEDS,13,70,0.5,3278.685164544865,0.7457889025589896,1.0676923885012006,0.04516403067601893,0.5616390151529008,0.5238182652614792,0.4383609848470992,1.001459234384185,0.0,0.04221002361169506,0.04858145190244542,0.4379883249270345,0.6468499656056661,2.346389890271773,0.3045685824918885,,,,,,,,,,6.705242273788826,0.034992513621710186,
primates-atp8,BUSTEDS-MH,13,70,0.5,3285.390406818654,0.7593730430142568,1.067049292237726,0.04148873771595456,0.5415354224002267,0.5056713652514173,0.4584645775997734,1.001560476231069,0.0,0.04242370083190657,0.0484473294953251,0.4388616837639202,0.6472994516050204,2.346301414125663,0.3042532188996545,0.0,0.0,0.0,,,0.00730781160567009,0.019203046199828884,0.00039183740106906356,0.0012569681994837288,,,
