File,N,S,T,AIC-c,plain,+S,+MH,p,p_plain,p_s,p_MH,omega1_BUSTED,p1_BUSTED,omega2_BUSTED,p2_BUSTED,omega3_BUSTED,p3_BUSTED,omega1_S,p1_S,omega2_S,p2_S,omega3_S,p3_S,omega1_noS,p1_noS,omega2_noS,p2_noS,omega3_noS,p3_noS,omega1_MH,p1_MH,omega2_MH,p2_MH,omega3_MH,p3_MH,SRV_S,SRV_MH,delta,psi,S1,S2,S3,SP1,SP2,SP3,L1,L2,L3,EB
ENSG00000101057,24,702,1.30,22348.43280,309.97641,-11.68224,312.96167,0.50000,0.00025,0.00002,0.12669,0.00031,0.73600,0.35711,0.26353,250.21400,0.00047,0.08110,0.99864,1.00000,0.00102,530.27750,0.00035,0.08467,0.99802,1.00000,0.00171,152.18440,0.00027,0.07911,0.46018,0.08176,0.53982,1.00163,0.00000,1.20987,1.17677,0.05360,0.20785,1787,82,6,0.0565685,0.00259576,0.000189934,0.05833,0.07513,0.06275,0
ENSG00000126583,24,702,1.13,17510.59798,237.66423,-4.03965,241.71985,0.03105,0.09252,0.02892,0.09360,0.00466,0.87134,0.03523,0.12838,48.50991,0.00028,0.00709,0.99343,0.00719,0.00625,28.45829,0.00032,0.00381,0.89507,0.04970,0.10465,47.90765,0.00028,0.00603,0.49929,0.00818,0.50040,28.78587,0.00032,1.06195,1.06094,0.00000,0.00000,1517,11,0,0.0491129,0.000356125,0,0.05836,0.06138,0.00000,36
ENSG00000129347,24,702,1.65,24858.28843,280.22615,-4.03332,283.89797,0.21004,0.32882,0.21012,0.33790,0.07159,0.96294,0.62721,0.01613,2.38455,0.02094,0.08849,0.98596,0.12836,0.00480,2.79924,0.00924,0.06422,0.94810,0.98510,0.04652,4.15383,0.00538,0.07456,0.00127,0.08876,0.98951,2.80619,0.00923,0.92519,0.92439,0.00000,0.00000,2090,128,8,0.0661602,0.00405192,0.000253245,0.07565,0.09328,0.10916,18
ENSG00000135392,24,702,0.83,21237.51939,68.45318,-4.40359,69.98605,0.49977,0.49862,0.34076,0.35244,0.07671,0.37322,0.11996,0.47084,1.01156,0.15594,0.20829,0.95003,0.29291,0.04288,4.33541,0.00709,0.18905,0.79757,0.26462,0.19362,4.51297,0.00882,0.10851,0.43224,0.25430,0.50940,1.01177,0.05836,0.53171,0.53069,0.01076,0.01298,1413,58,2,0.0447293,0.00183602,6.33112e-05,0.04154,0.05634,0.04518,0
ENSG00000164393,24,702,1.61,25760.65310,120.86911,-3.29628,128.21714,0.01277,0.00023,0.00323,0.45259,0.10131,0.80746,0.95067,0.19085,42.71705,0.00169,0.22687,0.98803,1.00000,0.00817,16.26075,0.00380,0.01768,0.00000,0.18040,0.94920,1.91038,0.05080,0.02265,0.28375,0.32595,0.71345,20.09759,0.00280,0.60182,0.59455,0.00000,0.00000,1885,135,10,0.0596708,0.0042735,0.000316556,0.06770,0.08971,0.10369,29
ENSG00000171812,24,702,1.14,21346.87689,195.94658,-3.95703,192.93001,0.34645,0.49983,0.28470,0.50000,0.00000,0.02643,0.00000,0.90203,1.00357,0.07154,0.02886,0.88519,0.06530,0.09689,2.06394,0.01792,0.00558,0.84523,0.10721,0.10219,1.00000,0.05258,0.03762,0.98793,0.99324,0.00000,2.52405,0.01207,0.79967,0.78916,0.00000,0.09858,1749,32,3,0.0553656,0.00101298,9.49668e-05,0.05347,0.06446,0.06453,12
ENSG00000101452,24,703,0.95,20163.55333,207.97865,-4.04736,213.29731,0.15644,0.15142,0.15753,0.50000,0.04267,0.83390,0.05865,0.16596,24.81968,0.00014,0.03880,0.56353,0.04463,0.43618,13.36116,0.00030,0.02697,0.00000,0.04544,1.00000,1.02902,0.00000,0.04150,0.99975,0.06105,0.00000,14.38897,0.00025,0.72651,0.72560,0.00000,0.00000,1616,28,0,0.0510827,0.000885096,0,0.04398,0.04771,0.00000,45
ENSG00000108349,24,703,0.96,20330.13919,92.36639,-2.86045,96.41798,0.36256,0.23952,0.50000,0.24529,0.05886,0.87156,0.09325,0.09892,2.08748,0.02952,0.04652,0.87816,0.32531,0.07490,1.00000,0.04694,0.05073,0.76047,0.11545,0.21263,2.19266,0.02690,0.00000,0.51380,0.19861,0.48121,3.34285,0.00498,0.61155,0.66504,0.00000,0.00000,1523,44,3,0.0481429,0.00139086,9.48317e-05,0.06146,0.08904,0.10079,7
ENSG00000167257,24,703,0.65,18248.96244,120.70044,-4.06205,124.71516,0.50000,0.37881,0.50000,0.39442,0.09900,0.70388,0.16036,0.28360,2.45143,0.01252,0.09274,0.86985,0.38517,0.11400,1.05338,0.01615,0.11051,0.90979,0.20896,0.07930,2.63679,0.01091,0.04485,0.48727,0.19960,0.49083,1.00000,0.02190,0.72564,0.72621,0.00000,0.00000,1199,28,1,0.0387624,0.000905211,3.2329e-05,0.03136,0.04736,0.04794,0
ENSG00000182923,24,703,1.09,24374.65428,142.32851,-4.40790,146.30126,0.50000,0.50000,0.41708,0.48209,0.01562,0.20940,0.08666,0.50459,1.00000,0.28600,0.25286,0.83180,0.37902,0.15242,2.70866,0.01578,0.00000,0.50978,0.54473,0.43744,1.80122,0.05278,0.18234,0.48695,0.28311,0.40899,1.00000,0.10406,0.60618,0.60444,0.00000,0.00000,1757,106,1,0.0555398,0.00335072,3.16106e-05,0.05276,0.07427,0.09270,0
ENSG00000100982,24,704,0.87,18396.34811,235.44001,-0.49280,228.58159,0.50000,0.22721,0.04231,0.50000,0.02239,0.85638,0.12931,0.14222,6.65004,0.00140,0.03180,0.74707,0.03952,0.25134,7.15079,0.00159,0.03833,0.99516,0.06918,0.00484,1.00192,0.00000,0.02640,0.00000,0.03549,1.00000,1.00242,0.00000,0.79341,0.78134,0.16401,0.07056,1414,36,2,0.0446338,0.00113636,6.31313e-05,0.04030,0.05088,0.06749,0
ENSG00000123213,24,704,0.96,20382.88306,266.34835,-4.03646,270.30519,0.50000,0.50000,0.50000,0.50000,0.01940,0.79481,0.16863,0.13004,1.00000,0.07515,0.01035,0.58788,0.21892,0.41212,1.00168,0.00000,0.03100,0.89149,0.38557,0.03938,1.00000,0.06913,0.00930,0.59022,0.22204,0.40978,1.00150,0.00000,0.90122,0.90043,0.00000,0.00000,1497,43,4,0.0472538,0.00135732,0.000126263,0.04533,0.06433,0.07587,0
ENSG00000126602,24,704,1.50,24822.68278,289.05493,-1.30489,286.12590,0.50000,0.13144,0.06952,0.50000,0.05704,0.55854,0.10718,0.42743,2.89345,0.01403,0.06831,0.93572,0.44327,0.06310,13.21356,0.00119,0.04647,0.14986,0.06914,0.80419,1.00000,0.04595,0.07728,0.84140,0.10542,0.14347,1.00204,0.01513,0.82140,0.80810,0.00000,0.23593,2032,98,10,0.0641414,0.00309343,0.000315657,0.06106,0.08297,0.07184,0
ENSG00000166948,24,704,1.42,25095.11138,342.08654,-4.03623,345.12184,0.03932,0.00046,0.00291,0.01303,0.11216,0.87075,0.29247,0.12347,10.12340,0.00578,0.13278,0.01967,0.13449,0.97892,24.00919,0.00142,0.13078,0.96710,0.29599,0.02828,10.12416,0.00462,0.13193,0.44120,0.13651,0.55737,23.73136,0.00143,0.83976,0.84007,0.00000,0.00000,1922,114,8,0.0606692,0.00359848,0.000252525,0.06137,0.07966,0.09635,37
ENSG00000196517,24,704,1.17,19716.24159,305.42604,-4.00437,313.52465,0.01402,0.00002,0.00194,0.11376,0.00000,0.82369,0.55874,0.17596,9998.99000,0.00035,0.05983,0.97146,1.00000,0.02827,766.94440,0.00027,0.00000,0.18633,0.10309,0.81228,15.68141,0.00140,0.00824,0.67666,0.23920,0.32278,104.18232,0.00056,0.82852,0.84080,0.00000,0.00000,1436,56,4,0.0453283,0.00176768,0.000126263,0.04859,0.05905,0.03799,49
ENSG00000197548,24,704,1.08,21345.37952,165.29887,-4.37748,169.20513,0.14133,0.04015,0.08778,0.08573,0.06490,0.80093,0.13155,0.19753,12.23201,0.00154,0.07277,0.99428,1.00000,0.00542,46.95930,0.00030,0.07019,0.84184,0.12349,0.15695,14.26581,0.00121,0.00007,0.03121,0.07921,0.96841,42.11554,0.00038,0.81314,0.80988,0.00000,0.00000,1686,56,2,0.0532197,0.00176768,6.31313e-05,0.05666,0.07382,0.04908,36
ENSG00000247746,24,704,1.12,21470.94682,62.44602,-3.75323,65.37710,0.50000,0.50000,0.50000,0.50000,0.01405,0.27234,0.11351,0.59335,1.00000,0.13432,0.00000,0.20868,0.17370,0.71402,1.00000,0.07731,0.00021,0.00000,0.10336,0.89283,1.00000,0.10717,0.07633,0.72197,0.47000,0.25430,1.00000,0.02374,0.50718,0.50620,0.01005,0.01507,1479,81,6,0.0477466,0.00261493,0.000193698,0.05673,0.09349,0.10334,0
ENSG00000008056,24,705,0.75,17210.84698,217.02010,1.58657,215.16007,0.49697,0.03337,0.38593,0.15202,0.00000,0.90824,0.00000,0.06797,2.58367,0.02379,0.00000,0.36890,0.00002,0.58769,1.29591,0.04340,0.00000,0.81544,0.00000,0.15758,2.17123,0.02698,0.00000,0.43704,0.00000,0.51123,1.03713,0.05173,0.78193,0.78234,0.00000,0.25714,1235,10,3,0.0389283,0.000315209,9.45626e-05,0.03126,0.03364,0.02075,118
ENSG00000088386,24,705,1.87,27733.64643,469.96622,-8.31728,473.80895,0.01034,0.00000,0.00000,0.00064,0.00000,0.73060,0.67347,0.26471,23.43109,0.00469,0.11383,0.93372,1.00000,0.06428,37.03753,0.00200,0.00000,0.72306,0.65570,0.27282,24.66829,0.00411,0.00000,0.09943,0.16159,0.89229,8.96053,0.00828,0.91098,0.90563,0.00000,0.02657,2182,172,9,0.0687786,0.00542159,0.000283688,0.07904,0.09866,0.10943,39
ENSG00000090530,24,705,1.06,20913.15593,160.04855,-1.72663,162.36560,0.50000,0.30089,0.28344,0.47987,0.04659,0.73891,0.13366,0.24398,2.60758,0.01710,0.06192,0.90524,0.37641,0.09358,9.17970,0.00117,0.00000,0.65986,0.23686,0.32457,1.72566,0.01556,0.00000,0.41767,0.15849,0.58233,1.00232,0.00000,0.93733,0.95081,0.05182,0.00000,1545,55,4,0.0486998,0.00173365,0.000126084,0.04792,0.06279,0.07455,0
ENSG00000100395,24,705,1.06,20329.05811,267.25365,-1.18825,270.70511,0.50000,0.31112,0.50000,0.42167,0.04052,0.86029,0.10778,0.13704,4.63458,0.00267,0.04570,0.98426,0.05952,0.00715,1.00000,0.00859,0.04727,0.98324,0.15777,0.01291,3.05381,0.00385,0.04817,0.22113,0.04993,0.77584,1.00000,0.00302,1.09621,1.10526,0.00000,0.13151,1620,41,3,0.0510638,0.00129236,9.45626e-05,0.04861,0.06328,0.04229,3
ENSG00000134910,24,705,0.65,15627.59519,85.58962,-4.03277,89.58374,0.04790,0.05323,0.04789,0.06647,0.00435,0.97707,0.02767,0.02242,28.44722,0.00051,0.00076,0.35587,0.00659,0.64356,34.91926,0.00057,0.00395,0.92460,0.01592,0.07488,27.65831,0.00051,0.00388,0.94549,0.01612,0.05394,35.18578,0.00057,0.63740,0.63718,0.00000,0.00000,1135,9,0,0.0365893,0.000290135,0,0.03367,0.03853,0.00000,20
ENSG00000140451,24,705,1.46,22260.14154,203.87035,-4.02695,206.19825,0.38599,0.50000,0.35892,0.50000,0.04739,0.21704,0.06387,0.69738,1.00280,0.08558,0.10212,0.97528,0.11136,0.01530,2.26130,0.00942,0.03482,0.69155,0.20368,0.24423,1.00000,0.06422,0.10094,0.82358,0.10921,0.16679,2.16449,0.00963,0.79783,0.79719,0.00000,0.01226,1708,69,5,0.0538377,0.00217494,0.000157604,0.06861,0.09065,0.08575,6
ENSG00000186416,24,705,0.78,18020.21765,138.95634,-4.10234,142.93952,0.50000,0.50000,0.50000,0.48963,0.00239,0.51432,0.03389,0.43448,1.00000,0.05120,0.00210,0.86915,0.45969,0.13085,1.00172,0.00000,0.00000,0.04304,0.04905,0.95044,3.27106,0.00652,0.00000,0.83604,0.34654,0.15658,1.00000,0.00738,0.78560,0.78600,0.00000,0.00000,1286,29,0,0.0405359,0.000914106,0,0.03578,0.04540,0.00000,0
ENSG00000027001,24,706,1.41,24046.32160,167.01215,0.73920,160.74887,0.50000,0.00263,0.06095,0.50000,0.07830,0.70998,0.26657,0.28820,18.12410,0.00183,0.11584,0.98587,1.00000,0.01306,20.27468,0.00107,0.13036,0.99619,0.14012,0.00381,14.50770,0.00000,0.12330,0.90577,0.12851,0.09423,1.00167,0.00000,0.62270,0.60704,0.10307,0.00000,1860,114,7,0.0585458,0.00358829,0.000220334,0.07535,0.11351,0.12653,0
ENSG00000065675,24,706,1.16,20286.27913,234.89775,6.96688,233.68110,0.50000,0.49677,0.09227,0.50000,0.00327,0.65422,0.09163,0.32557,1.12722,0.02022,0.03096,0.95169,0.37615,0.04816,9999999171.59636,0.00014,0.00000,0.16115,0.05298,0.83356,1.00000,0.00529,0.00481,0.00000,0.04380,1.00000,1.00886,0.00000,0.72413,1.34759,0.05980,0.13656,1951,100,2,0.0614101,0.00314762,6.29525e-05,0.04979,0.05860,0.07380,0
ENSG00000111319,24,706,1.42,24068.98222,318.81090,-4.03812,322.11498,0.00203,0.00003,0.00202,0.00103,0.08995,0.59288,0.20530,0.39967,11.14893,0.00745,0.13938,0.98101,0.14746,0.01411,10.43906,0.00488,0.13039,0.93880,0.22718,0.05357,10.23322,0.00763,0.13515,0.63523,0.14799,0.35991,10.46383,0.00486,0.82496,0.82475,0.00000,0.00000,1760,104,9,0.0553982,0.00327353,0.000283286,0.05739,0.07406,0.08589,27
ENSG00000113916,24,706,0.95,19610.72286,192.30829,-3.88192,195.91973,0.40545,0.43503,0.37117,0.46544,0.03500,0.84879,0.08298,0.14913,2.67831,0.00208,0.04099,0.99679,0.04199,0.00261,4.02369,0.00060,0.04139,0.96785,0.10790,0.03109,3.04122,0.00106,0.04096,0.73256,0.04188,0.26708,5.51238,0.00035,0.93349,0.93441,0.00000,0.06580,1557,21,1,0.0490085,0.000661001,3.14762e-05,0.04297,0.04942,0.04629,17
ENSG00000148700,24,706,0.85,19278.47500,141.62508,-4.01560,145.14588,0.50000,0.28387,0.50000,0.50000,0.06423,0.80512,0.11993,0.19340,6.64213,0.00148,0.02880,0.31624,0.09476,0.68376,1.00232,0.00000,0.07294,0.97499,0.22498,0.02244,1.00000,0.00258,0.06937,0.91724,0.12205,0.08276,1.00233,0.00000,0.78393,0.78708,0.00000,0.00000,1402,33,2,0.0441297,0.00103872,6.29525e-05,0.04402,0.05979,0.07140,0
ENSG00000163357,24,706,1.56,26246.32113,267.97792,7.93011,260.61056,0.50000,0.50000,0.50000,0.50000,0.00006,0.77482,0.00019,0.00000,1.00808,0.22518,0.09670,0.82030,0.33698,0.09699,1.00000,0.08271,0.00000,0.54678,0.16982,0.28947,1.00000,0.16375,0.00000,0.46894,0.35332,0.53106,1.00223,0.00000,0.81005,0.68280,0.05738,0.11076,1962,158,12,0.0631599,0.00508627,0.000386299,0.06708,0.08043,0.08145,0
ENSG00000164930,24,706,1.29,22851.47227,145.63328,-4.01866,149.66324,0.50000,0.50000,0.50000,0.50000,0.00000,0.85188,0.00000,0.00588,1.00000,0.14224,0.00000,0.65514,0.33872,0.34486,1.00156,0.00000,0.00000,0.85615,0.00000,0.00163,1.00000,0.14222,0.00000,0.67477,0.36197,0.32523,1.00210,0.00000,0.66966,0.66681,0.00000,0.00000,1777,74,1,0.0585348,0.00243758,3.29402e-05,0.07451,0.09712,0.05748,0
ENSG00000172845,24,706,0.32,11624.55941,98.54628,-4.03094,100.91061,0.50000,0.50000,0.50000,0.50000,0.01124,0.19445,0.08598,0.80555,1.00124,0.00000,0.00361,0.00000,0.06566,1.00000,1.10895,0.00000,0.06996,1.00000,0.12263,0.00000,1.00267,0.00000,0.00057,0.00000,0.06555,1.00000,13.68112,0.00000,2.62014,2.66558,0.00000,0.00000,926,12,0,0.0305027,0.000395283,0,0.01474,0.01854,0.00000,0
ENSG00000033030,24,707,1.29,23069.00541,433.78850,-4.24624,432.87390,0.31723,0.00438,0.26738,0.09928,0.00000,0.53541,0.31110,0.45985,12.54451,0.00473,0.00001,0.37509,0.20963,0.61179,3.01710,0.01311,0.11814,0.93817,0.50869,0.05793,10.42182,0.00390,0.00000,0.22182,0.15730,0.75903,2.49309,0.01915,0.83069,0.83051,0.00000,0.00620,1704,93,8,0.0535596,0.00292315,0.000251454,0.05888,0.07126,0.07450,15
ENSG00000070269,24,707,1.10,23228.83853,299.57175,-4.50103,301.71993,0.31085,0.10272,0.07807,0.27691,0.12362,0.74897,0.34274,0.24554,7.57910,0.00549,0.17908,0.00228,0.17993,0.99711,19.46678,0.00061,0.16787,0.96810,0.67202,0.02872,7.79099,0.00317,0.11181,0.00000,0.17678,0.99831,8.76436,0.00169,0.88186,0.88124,0.00000,0.00000,1646,90,3,0.0517366,0.00282885,9.42951e-05,0.05278,0.07288,0.07695,13
ENSG00000109670,24,707,0.69,15476.26020,207.22758,-4.08946,211.03787,0.50000,0.50000,0.50000,0.50000,0.00468,0.70376,0.02142,0.26311,1.00000,0.03314,0.00652,0.58877,0.05416,0.40195,1.00000,0.00927,0.00965,0.70247,0.09188,0.29519,2.28621,0.00234,0.00000,0.03288,0.02675,0.95809,1.00000,0.00903,0.90327,0.90440,0.00000,0.00000,1055,11,1,0.0347028,0.00036183,3.28937e-05,0.03837,0.05449,0.07599,2
ENSG00000115295,24,707,1.30,23892.98049,354.23529,2.97009,346.15356,0.50000,0.50000,0.06540,0.50000,0.02189,0.63203,0.08913,0.28824,1.00000,0.07973,0.06866,0.91415,0.38312,0.08436,12.29399,0.00150,0.05304,0.87112,0.44324,0.12888,1.00233,0.00000,0.08633,0.84951,0.12265,0.15049,1.00130,0.00000,0.78162,0.77472,0.12033,0.00000,1839,110,5,0.0591166,0.00353607,0.00016073,0.06518,0.08521,0.11189,0
ENSG00000126259,24,707,1.35,26159.93003,247.49815,-4.02896,251.20549,0.15840,0.21820,0.14551,0.48330,0.10099,0.77123,0.31056,0.22309,5.71171,0.00568,0.14028,0.98797,0.50264,0.00876,6.97431,0.00328,0.11860,0.95342,0.30704,0.00100,1.20003,0.04558,0.00175,0.03799,0.14892,0.95864,6.86376,0.00337,0.66405,0.66382,0.00000,0.00000,1999,105,2,0.06426,0.00337534,6.42921e-05,0.06101,0.08350,0.07594,13
ENSG00000159495,24,707,1.39,26528.81143,311.68786,-1.38513,313.70696,0.50000,0.00363,0.27522,0.47473,0.01441,0.52052,0.45717,0.47693,18.59810,0.00255,0.00000,0.01641,0.21573,0.98264,26.37246,0.00095,0.14081,0.25983,0.18420,0.70032,1.96359,0.03986,0.19074,0.96160,0.91359,0.03390,1.00000,0.00451,0.76438,0.75629,0.00000,0.10703,1997,127,10,0.0627691,0.00399183,0.000314317,0.06374,0.09248,0.06196,0
ENSG00000172375,24,707,0.93,21328.69572,189.76680,-11.33184,188.75262,0.50000,0.50000,0.00103,0.50000,0.00000,0.49077,0.08637,0.40604,1.00000,0.10319,0.10771,0.98363,1.00000,0.01621,494.41070,0.00016,0.01593,0.00000,0.06747,0.93181,1.00000,0.06819,0.06836,0.41015,0.15349,0.58985,1.00156,0.00000,0.79069,0.78763,0.04819,0.07498,1497,65,2,0.0470533,0.00204306,6.28634e-05,0.04110,0.05956,0.03138,0
ENSG00000173588,24,707,0.93,20949.36837,125.93202,-2.69988,129.60848,0.50000,0.42825,0.50000,0.49632,0.00000,0.40350,0.00000,0.33599,1.11281,0.26051,0.00000,0.01368,0.12750,0.83367,1.00000,0.15265,0.00000,0.72595,0.00012,0.00000,1.04524,0.27405,0.00000,0.51970,0.53072,0.48030,1.00152,0.00000,0.67938,0.67988,0.00814,0.00000,1418,86,2,0.0455831,0.00276456,6.42921e-05,0.04710,0.06900,0.11619,0
ENSG00000198961,24,707,1.10,23719.17455,233.58170,-1.90972,229.91997,0.50000,0.03158,0.05895,0.28028,0.16072,0.46535,0.24671,0.52901,8.82920,0.00565,0.20675,0.99463,0.21717,0.00399,18.36374,0.00138,0.21193,0.98579,0.27301,0.01119,7.75301,0.00301,0.20247,0.00935,0.20975,0.99065,1.00180,0.00000,0.71073,0.69726,0.02837,0.09670,1699,83,8,0.0534025,0.00260883,0.000251454,0.04986,0.05796,0.06077,0
ENSG00000019995,24,708,0.85,16711.27055,212.32085,-12.31885,221.18936,0.50000,0.01542,0.00166,0.50000,0.01227,0.75417,0.02469,0.24576,529.90852,0.00008,0.01218,0.00011,0.01248,0.99975,333.80773,0.00014,0.00214,0.00000,0.01566,1.00000,1.00125,0.00000,0.00770,0.00000,0.01318,1.00000,1.05914,0.00000,0.91297,0.90037,0.02303,0.00000,1299,12,0,0.0416988,0.000385208,0,0.05033,0.08190,0.00000,0
ENSG00000066248,24,708,1.38,22137.75501,390.55369,-6.28088,392.57039,0.50000,0.05850,0.02499,0.24077,0.06408,0.88646,0.18437,0.10804,5.64886,0.00549,0.07797,0.99780,0.75158,0.00212,599.37564,0.00008,0.06326,0.73981,0.12572,0.25609,4.68166,0.00410,0.07530,0.78792,0.08614,0.21208,1.00224,0.00000,1.26867,1.24710,0.04476,0.00756,1747,65,2,0.0548336,0.00204018,6.27746e-05,0.05348,0.06625,0.06143,0
ENSG00000070367,24,708,0.51,14434.56645,40.49873,-4.03007,42.65161,0.38674,0.49795,0.37458,0.50000,0.01570,0.73253,0.03058,0.24029,1.09216,0.02718,0.03527,0.95932,0.07814,0.03809,3.97332,0.00259,0.00915,0.69220,0.11114,0.30292,1.00000,0.00488,0.01403,0.08198,0.03921,0.91557,4.09755,0.00244,0.74352,0.74246,0.00000,0.00000,884,14,0,0.0277464,0.000439422,0,0.02466,0.02991,0.00000,9
ENSG00000100985,24,708,1.51,28538.52896,374.67514,-3.36523,376.15630,0.50000,0.00001,0.02794,0.06815,0.00000,0.67034,0.56168,0.32424,15.34549,0.00542,0.12390,0.92860,0.97568,0.06881,12.83453,0.00260,0.09084,0.89106,1.00000,0.10567,15.78494,0.00327,0.10476,0.06203,0.13429,0.87782,1.00000,0.06014,0.68761,0.68411,0.06014,0.11628,2084,159,19,0.0654112,0.00499058,0.000596359,0.06157,0.07003,0.08567,0
ENSG00000117834,24,708,1.26,23863.13629,274.20072,3.48935,261.25800,0.43596,0.00365,0.03569,0.29157,0.00000,0.72892,0.48179,0.26777,16.51190,0.00331,0.10683,0.98548,1.00000,0.01128,10.81032,0.00324,0.06316,0.66334,0.21649,0.33194,5.99196,0.00471,0.10625,0.05739,0.11672,0.94176,8.92200,0.00085,0.84747,0.82194,0.15854,0.08605,1746,116,9,0.0548023,0.00364093,0.000282486,0.05198,0.05943,0.05927,22
ENSG00000163833,24,708,1.13,23185.86772,264.78402,-1.10283,265.06488,0.50000,0.02552,0.01254,0.45962,0.06364,0.48247,0.19831,0.50023,4.80840,0.01730,0.15947,0.99476,0.18634,0.00240,10.71115,0.00284,0.06037,0.30010,0.07341,0.59328,1.21947,0.10662,0.16024,0.79623,0.16719,0.20377,1.00269,0.00000,0.87909,0.85791,0.08212,0.13405,1699,91,11,0.054539,0.00292116,0.000353107,0.05267,0.07161,0.06876,0
ENSG00000166439,24,708,1.23,24084.88320,110.03973,-3.24740,110.49198,0.02518,0.00029,0.00166,0.02932,0.00000,0.08594,0.23857,0.91136,27.57595,0.00270,0.21892,0.99388,0.28634,0.00392,22.55477,0.00219,0.21009,0.98544,1.00000,0.01304,35.00424,0.00152,0.20584,0.33540,0.22705,0.66292,24.86479,0.00168,0.56210,0.55949,0.02010,0.01209,1729,99,10,0.0542687,0.00310734,0.000313873,0.05806,0.07636,0.09458,26
ENSG00000173114,24,708,1.00,21313.30388,87.36081,-3.66919,91.37505,0.50000,0.37318,0.48025,0.40389,0.09709,0.83758,0.13039,0.15015,2.11887,0.01226,0.10922,0.99229,0.12247,0.00628,2.96945,0.00143,0.09913,0.91977,0.15480,0.06864,2.12175,0.01159,0.10498,0.70283,0.12540,0.29717,1.00188,0.00000,0.65387,0.65282,0.01559,0.00000,1592,60,1,0.0499686,0.00188324,3.13873e-05,0.07338,0.14464,0.23885,0
ENSG00000133069,24,709,1.09,19600.76982,195.71006,-4.03758,199.69578,0.23549,0.02257,0.10981,0.19145,0.01921,0.69432,0.06797,0.30246,6.21617,0.00322,0.00472,0.28864,0.04466,0.70963,8.11200,0.00173,0.03090,0.97960,0.23024,0.01728,5.90175,0.00312,0.02990,0.22681,0.03281,0.77087,5.89997,0.00231,0.86426,0.86758,0.00000,0.00005,1522,48,6,0.0477041,0.00150447,0.000188058,0.04884,0.06059,0.06534,37
ENSG00000135387,24,709,0.65,16876.92918,87.33975,-4.03206,91.37588,0.50000,0.50000,0.50000,0.50000,0.00705,0.00000,0.07720,1.00000,1.06690,0.00000,0.07440,0.80320,0.07462,0.19680,1.11629,0.00000,0.07264,0.40949,0.08040,0.59051,1.00247,0.00000,0.02512,0.00000,0.07446,1.00000,1.11581,0.00000,0.70344,0.70409,0.00000,0.00000,1158,16,0,0.0379834,0.000524814,0,0.03508,0.04515,0.00000,0
ENSG00000137491,24,709,1.58,27151.35896,308.65162,-4.03133,309.06689,0.00031,0.00000,0.00000,0.00207,0.14972,0.47020,0.20253,0.52215,11.33541,0.00765,0.17642,0.99437,0.17889,0.00147,16.87911,0.00416,0.12663,0.64545,0.29184,0.35030,14.83967,0.00426,0.17665,0.89741,0.17773,0.09851,17.29616,0.00408,0.73681,0.73664,0.00000,0.00000,2024,143,11,0.0634383,0.00448206,0.000344774,0.06674,0.08205,0.08668,42
ENSG00000149136,24,709,1.02,18698.76635,90.45289,-8.65422,98.07813,0.50000,0.00906,0.00305,0.50000,0.00543,0.79297,0.05878,0.20689,117.32849,0.00014,0.01425,0.87122,0.01432,0.12857,67.14980,0.00021,0.00511,0.26442,0.02065,0.73558,1.00195,0.00000,0.01385,0.00000,0.01480,1.00000,1.11612,0.00000,1.42300,1.29485,0.06610,0.00000,1625,14,0,0.05209,0.000448775,0,0.05305,0.06089,0.00000,0
ENSG00000161204,24,709,0.89,18949.02888,126.45358,-4.04521,130.12864,0.50000,0.49981,0.50000,0.48894,0.01920,0.89066,0.08161,0.09218,1.00712,0.01717,0.01186,0.84443,0.15267,0.15051,1.00000,0.00505,0.00054,0.00000,0.03160,0.99478,1.81114,0.00522,0.00000,0.51349,0.06592,0.48046,1.00000,0.00605,0.65642,0.65777,0.00000,0.06589,1507,31,2,0.047234,0.000971635,6.26861e-05,0.05087,0.07132,0.10751,4
ENSG00000162736,24,709,1.26,24324.97520,280.01677,-4.03510,281.90837,0.09884,0.03153,0.06938,0.22125,0.09846,0.93829,0.19124,0.04531,4.30143,0.01641,0.10376,0.76765,0.10533,0.21620,2.59414,0.01615,0.08903,0.23173,0.10404,0.74820,3.09945,0.02007,0.10293,0.57931,0.10598,0.40465,2.60413,0.01604,1.13682,1.13540,0.00000,0.00000,1854,92,5,0.05811,0.00288356,0.000156715,0.05409,0.06480,0.08906,25
ENSG00000173905,24,709,1.35,23894.87126,334.81113,-12.72109,336.19971,0.50000,0.00018,0.00002,0.05893,0.00000,0.04648,0.19560,0.95207,52.33885,0.00145,0.17195,0.00383,0.17536,0.99573,613.65034,0.00044,0.07328,0.63272,0.39458,0.36641,72.95508,0.00088,0.17084,0.57961,0.17885,0.42039,1.00141,0.00000,0.75125,0.74032,0.01842,0.07567,1878,99,8,0.0588622,0.00310296,0.000250744,0.06199,0.08188,0.06365,0
ENSG00000182472,24,709,1.46,21877.90790,196.43573,-3.41459,198.67210,0.02249,0.00039,0.00130,0.08845,0.00000,0.78910,0.53136,0.20933,44.93843,0.00158,0.06463,0.94724,0.73460,0.05125,35.16333,0.00151,0.00586,0.76020,0.42247,0.23745,14.71113,0.00235,0.06285,0.93198,0.57775,0.06631,21.57809,0.00171,0.70552,0.70385,0.00000,0.16038,1613,86,11,0.0505563,0.0026955,0.000344774,0.06121,0.07953,0.09250,48
