Gene,Method,Sequences,Codons,LRT p-value,cAIC,CV(omega),CV(alpha),w1,p1,w2,p2,w3,p3,SRV1,SRV_p1,SRV2,SRV_p2,SRV3,SRV_p3,DH_Rate,TH_Rate,TH_Rate_SI,NUM_ER_SITES,ER_SITES,ΔcAIC,RelativeSupport,WD_unweighted(omega),WD_weighted(omega),WD_unweighted(srv),WD_weighted(srv),ER_Sites_Intersection
collembola-nd4l,BUSTEDS-MH,9,94,0.4773402780454726,5562.281796471766,1.108098440421464,0.8571708121822317,0.03884771144967161,0.8363975433926488,0.2259388695345996,0.0,1.526791362349841,0.1636024566073512,0.002791063174318492,0.01393200594625085,0.4821540235071096,0.1722990382072275,1.126715923218587,0.8137689558465216,0.8035893741923424,0.0,0.0,0.0,,,,42.62547329550767,22.133738573761697,0.05922806184169562,0.04877108992258672,
collembola-nd5,BUSTEDS,9,583,0.04182667802470874,37266.81043853203,1.4142081575547027,1.2356832603784507,0.0003930256008103875,0.4839076076812739,0.001325196039040897,0.0,674.3776173048586,0.5160923923187261,0.0001146061220535325,0.02941370906936298,0.1276936772813159,0.2558482772066779,1.353399991454564,0.7147380137239592,,,,1.0,523,,,,,,,
collembola-nd5,BUSTEDS-MH,9,583,0.3929594396179209,37260.18466550091,1.4140736943528973,1.0675329640872664,0.005048523387596844,0.3965424482637694,0.02941430129652048,0.294914203263968,522.6446210320013,0.3085433484722626,0.001078672210371357,0.01132436690275475,0.2162312624032619,0.03062574540560546,1.036862019286363,0.9580498876916398,0.0,0.0,0.07343581766119435,6.0,194|389|395|398|422|523,6.6257730311263,0.03641092122949826,50.58858029196721,186.78091304759488,0.135346541126155,0.45248344299141957,
collembola-nd6,BUSTEDS,9,171,0.1690363924788241,10319.09515622692,1.413736611256861,0.2929464069322091,0.01791686878102377,0.5295910456853258,0.01819956531974969,0.2256908228689741,160.5978008020589,0.2447181314457001,0.6461251492399469,0.4857750550929593,1.328678169486508,0.023928755000505,1.334570651596519,0.4902961899065357,,,,10.0,8|18|23|38|43|78|119|121|136|158,,,,,,,
collembola-nd6,BUSTEDS-MH,9,171,0.4299593017711244,10308.53884856192,1.4135517242738105,0.016784200065743788,0.0,0.006375315743767814,0.001561543293253861,0.4709007158118064,5.003099030864202,0.5227239684444258,0.9863667498051245,0.0008103420455432406,0.9999654216103455,0.9974988425713349,1.026933454688966,0.00169081538312176,0.0,0.0,9999.99999999834,1.0,59,10.556307664999622,0.00510184095662229,51.87641888733408,39.47050657801948,0.3255305151162977,0.34375151645862134,
hymenoptera-atp6,BUSTEDS,18,228,0.5,21448.32719012989,1.1269086747738146,1.3006508599370443,0.004665408173554414,0.671651183937685,0.159756194769983,0.328348816062315,1.001548192207051,0.0,0.001185278400238363,0.004762899618263603,0.9981469703437129,0.99483445461604,17.39334761736964,0.0004026457656964132,,,,,,,,,,,,
hymenoptera-atp6,BUSTEDS-MH,18,228,0.5,21417.90166282906,1.331907465177187,0.9410187783899238,0.002051836267443113,0.2523034599821975,0.03873284518406165,0.7476965400178025,1.001547607259165,0.0,0.000706171450044419,0.004564285752255286,0.7445676384397195,0.8267900599277354,2.279309573530329,0.1686456543200093,0.3522285358623969,1.245657010945413,1.579636090929202,,,30.425527300831163,2.4727527420461736e-07,0.041212502146639594,0.05468338895861024,5.122698827564499,0.43138859370368243,
hymenoptera-atp8,BUSTEDS,18,60,0.5,4765.176868156795,1.3168346077445154,0.9997827154499913,0.0,0.2642991339851551,0.05282113582989251,0.7357008660148449,1.083475971297608,0.0,0.06327444474563401,0.1244542358449957,0.2387007717279763,0.06645056692041879,1.206611322205076,0.8090951972345856,,,,,,,,,,,,22|12
hymenoptera-atp8,BUSTEDS-MH,18,60,0.5,4763.626191435173,1.3407792925788564,0.9249217917452766,0.0,0.2515235116326413,0.03626053554950564,0.7484764883673587,1.001556674009003,0.0,0.0659276696968869,0.121930388442596,0.3112160994021167,0.06376003269331842,1.193794461202613,0.8143095788640856,0.0,28.0168690819381,82.63211996900712,,,1.5506767216220396,0.460547923263549,0.03282663252299734,0.012646898876486689,0.029328471209285445,0.020740121361432724,
hymenoptera-cox1,BUSTEDS,18,537,0.07583482448664364,36637.04116554213,1.414194616254915,1.0733414795462246,0.0007470636954422264,0.5577164993042485,0.0349785866381004,0.4408517184869585,4000.012873159531,0.001431782208792967,0.1130959394833954,0.08752846411104975,0.3893129558095442,0.6217684913153314,2.573204412199313,0.2907030445736188,,,,2.0,258|333,,,,,,,
hymenoptera-cox1,BUSTEDS-MH,18,537,0.5,36503.40307068089,1.359320555946371,1.0353927795666205,0.000631187222889787,0.4937920026115311,0.02756814104005116,0.5062079973884689,1.054818484532585,0.0,0.1249749718019127,0.1087291089027698,0.4188648018744188,0.5888488302212316,2.44612953146812,0.3024220608759986,0.5559488540211968,0.3857690656868665,0.0,,,133.638094861235,9.568776589488181e-30,1332.9885269990232,5.732146445580699,0.056168586371528224,0.08509038084258494,
hymenoptera-cox2,BUSTEDS,18,230,0.5,18222.97176924204,1.2814819963038786,0.9810823626604108,0.0008055580675131453,0.55899786045237,0.0673210124802401,0.44100213954763,1.002435989335251,0.0,0.07664582099003693,0.09146015025980746,0.3984360666397445,0.4483561478765123,1.769616564827916,0.4601837018636803,,,,,,69.1216825015581,9.78176792488631e-16,,,,,
hymenoptera-cox2,BUSTEDS-MH,18,230,0.5,18292.0934517436,1.3831565775648589,0.9227280778542633,0.0005281965374268344,0.0,0.01580933817066373,1.0,1.095917894821017,0.0,0.247177492629708,0.1856815238568193,0.8286235092505113,0.7074649222173846,3.442858252908202,0.1068535539257962,0.8128042350198322,1.699809841918625,0.0,,,,,0.048423647108476256,0.031103839558562885,0.7579869341102414,0.6934660122944739,
hymenoptera-cox3,BUSTEDS,18,268,0.5,24117.31147926741,1.294357087688982,1.060376329703081,0.001384072182977158,0.4244473735244808,0.05942017277869164,0.5564374188664122,1.0,0.01911520760910711,0.0006258716810333547,0.004195263478764365,0.4079152191230014,0.5965782583530391,1.89527515007288,0.3992264781681964,,,,,,,,,,,,
hymenoptera-cox3,BUSTEDS-MH,18,268,0.5,24106.60895018899,1.3577379466470412,0.9790674929577855,0.0005307019265008515,0.0,0.02944548695484343,1.0,1.088669299138334,0.0,0.005532723534232843,0.004315602485565845,0.5674253181906528,0.6920322264224478,1.999984108477358,0.3036521710919863,1.615193634306533,0.2957423913629764,5.826193499958082,,,10.702529078418593,0.004742150570989153,0.03983245173955284,0.04714198162126737,0.08970863644177632,0.25391349978655875,
hymenoptera-cytb,BUSTEDS,18,388,0.5,33598.87431082775,1.3964304213310537,1.1610136715532633,0.00278852179601653,0.6409390679436472,0.04811733368182609,0.3542757274959183,6.0113296286701,0.004785204560434488,0.0001269741345504128,0.002698993144648899,0.2363924244647029,0.4642199766516967,1.670030485218973,0.5330810302036544,,,,2.0,44|152,,,,,,,
hymenoptera-cytb,BUSTEDS-MH,18,388,0.5,33562.71613472996,1.3341455659135608,1.0880065587437693,0.007267749026134185,0.6216887000562599,0.03221221669696801,0.3783112999437401,1.002307750467925,0.0,0.0004996714054290958,0.00266571080743946,0.3292440453329389,0.5077822466300133,1.701176411464807,0.4895520425625473,0.6150768657673101,0.7876214921440979,0.0,,,36.158176097786054,1.4071870265456322e-08,1.676468740805717,0.03759719870326356,0.04145674812831622,0.11672615274232637,
hymenoptera-nd1,BUSTEDS,18,324,0.5,31190.81052702292,0.9133645296909858,0.9795426797963399,0.01211005820649523,0.6955022785437798,0.3386862002222712,0.3044977214562202,1.002170077380084,0.0,0.02835965797221042,0.0103849667094032,0.3969332768484718,0.452029704988633,1.525859822947638,0.5375853283019637,,,,,,12.124385723840533,0.0023292874772666066,,,,,
hymenoptera-nd1,BUSTEDS-MH,18,324,0.5,31202.93491274676,1.341088141902022,1.0260989011453372,0.0,0.02195553496434149,0.03604486576392034,0.8402382746791832,1.0,0.1378061903564753,0.02592407478397114,0.01090546565553268,0.4724793415016762,0.6575747297368725,2.078388081261515,0.3315198046075949,0.0,0.0,2.002158453563859,,,,,0.10564049001497665,0.15796797728734335,0.21016996871844035,0.43456760781519055,
hymenoptera-nd2,BUSTEDS,18,360,0.5,32921.67080764416,1.05528506882782,0.6572648953720878,0.005316276268239045,0.5027049072711577,0.2130267421533806,0.4972950927288423,1.001358661253722,0.0,0.3022752218847338,0.04924907021239557,0.3027223806340504,0.06558668940082678,1.090485385174204,0.8851642403867777,,,,,,,,,,,,5|8|11|45
hymenoptera-nd2,BUSTEDS-MH,18,360,0.5,32912.37077290919,1.1574976058876778,0.9326784608049592,0.004739371433037839,0.4447103688875407,0.1509640410265698,0.5552896311124593,1.087335234484582,0.0,0.003734178285881603,0.0,0.3529329980489089,0.09471041387838332,1.067695447403058,0.9052895861216167,0.7678256008821064,0.0,0.0,,,9.300034734966175,0.009561435871025712,0.04953872639762399,0.039566807157700175,0.12384719959495223,0.04034567591131636,
hymenoptera-nd3,BUSTEDS,18,134,0.5,10103.92321337222,1.3540133471902454,0.9101668914495823,0.003044273873693793,0.4913547908939789,0.03418757666548845,0.4920484005768135,1.26789632390526,0.01659680852920756,0.07569086738169506,0.1998677288321967,0.5343388537198924,0.3642696219380165,1.813021664985877,0.4358626492297868,,,,0.0,,7.9256634088797,0.019009209543411936,,,,,2
hymenoptera-nd3,BUSTEDS-MH,18,134,0.5,10111.8488767811,1.3825788976052598,0.8396335519589548,1.778980847757565e-05,0.0,0.01521698888616508,1.0,1.002468521564328,0.0,0.1064515809656483,0.183037834152943,0.6075832857240839,0.3971399984691799,1.760792462752844,0.4198221673778771,0.6056366058234136,1.048977994824074,0.0,,,,,0.0958082913951572,0.03610604828618987,0.052078115940392605,0.08252557865606706,
hymenoptera-nd4,BUSTEDS,18,455,0.5,44940.8328340065,1.3885995113828746,0.6127326972815733,0.0,0.06384907932732167,0.01226042920260148,0.6355554686926148,1.0,0.3005954519800635,0.09596707679866928,0.03289185040684143,1.030016515360332,0.3364654396674652,1.031136165257681,0.6306427099256934,,,,,,51.245863877069496,7.449069888333127e-12,,,,,313
hymenoptera-nd4,BUSTEDS-MH,18,455,0.5,44992.07869788357,1.1377631265730748,0.8170639904412341,0.007273470049570954,0.3568158966779532,0.148791778632771,0.6414323001433205,1.0,0.001751803178726248,0.01044437643073004,0.002256833219157036,0.5006578970675443,0.09302963617195248,1.053814687762934,0.9047135306088905,0.4846277542951091,0.0,0.0,,,,,0.047934939826580154,0.3030776795477628,0.21251994705532667,0.0664442795311995,
hymenoptera-nd4l,BUSTEDS,18,98,0.5,8465.562899865881,1.2583467024817052,0.3819829813192929,0.008604649725012523,0.5527291033836454,0.07200941378494827,0.4472708966163546,1.002322098162701,0.0,0.6446435120464052,0.6879665650167678,1.77790313980713,0.0,1.783484572372811,0.3120334349832322,,,,,,6.878963146078604,0.0320813128349226,,,,,
hymenoptera-nd4l,BUSTEDS-MH,18,98,0.5,8472.44186301196,1.2030942604020656,0.39890789960446466,0.0126945555271944,0.6914568482878447,0.1002466309366571,0.3085431517121553,1.001546729838298,0.0,0.6511608991812211,0.7235204234644822,1.910388758983781,0.2065545908837917,1.920232384583777,0.06992498565172611,8.513627394010235e-06,0.0,0.5646693260371655,,,,,0.01103416375943122,0.019201626467942746,0.09191693950747756,0.08051695118729955,
hymenoptera-nd5,BUSTEDS,18,562,0.5,51217.57414254306,1.2083689443884544,0.9671891066061046,0.001820328876033536,0.5254559253773209,0.1090027898012697,0.4738296058099575,1.0,0.0007144688127215887,0.1299364493840641,0.06522221054925269,0.3947944490266386,0.525368399791985,1.915228984518199,0.4094093896587622,,,,,,10.10860951581708,0.006381802117782238,,,,,
hymenoptera-nd5,BUSTEDS-MH,18,562,0.5,51227.68275205888,1.238111995068138,0.5083269956403993,0.002750208849779631,0.5463818266938705,0.09631308173887417,0.4536181733061295,1.068420385480616,0.0,0.3728565787695793,0.5553253370687129,1.60110657877691,0.1404147950440807,1.867233580816578,0.3042598678872064,0.08688872058197354,0.8268308233656768,0.0,,,,,0.027346657838919222,0.009104913875675077,0.4990758876124691,0.11676942946607702,
hymenoptera-nd6,BUSTEDS,18,194,0.3137924420033638,17713.05973387386,1.3767551210638127,0.7069159824090623,0.000536110623599165,0.3928202638035752,0.06370203823362171,0.5928672913695303,3.557630026266574,0.01431244482689453,0.0001810845643560174,0.005292387755428572,1.005313956121688,0.9876106260095205,1.006102569786085,0.007096986235050885,,,,0.0,,,,,,,,
hymenoptera-nd6,BUSTEDS-MH,18,194,0.4739112665203966,17661.76608645055,1.347082540401384,0.7035554313053358,0.0006921378366210479,0.4083332928518574,0.0479504472326026,0.5684437715324269,1.476299859717842,0.02322293561571575,0.003370744112410832,0.005331647114518442,1.004654696942666,0.001703220408900755,1.005343337190838,0.9929651324765808,0.00495477077598579,0.005940483662617802,0.0,0.0,,51.293647423310176,7.2732075969366995e-12,0.6990792615875909,0.05236852191434736,0.0015360504407746062,9.169355062774941e-05,
neuroptera-atp6,BUSTEDS,6,226,0.5,6112.340987650447,1.3605673257429909,1.1193342122502463,7.465816582947768e-06,0.9462003596022993,0.02611485336945877,0.0,1.0,0.05379964039770069,0.005387645529918654,0.3032792131234684,0.2878441151890901,0.1419391026098301,1.725921620803423,0.5547816842667014,,,,,,20.14818126357204,4.215780866215861e-05,,,,,
neuroptera-atp6,BUSTEDS-MH,6,226,0.1843108242808326,6132.489168914019,1.4142099192369513,1.3855857916815415,4.549055719384224e-05,0.06638829564086003,4.554980583617738e-05,0.8843761828363416,53.0107673373052,0.04923552152279841,2.588943721085553e-05,0.01600629603812684,0.01996083634765088,0.3012831695232868,1.455940213933028,0.6827105344385864,2.885605681041985e-06,0.0,0.0,8.0,16|27|32|36|48|52|56|62,,,17.34562488853648,2.5653771967842345,0.18107548060151402,0.30723934768005623,
neuroptera-atp8,BUSTEDS,6,53,0.5,1338.563706180039,1.404244331679343,0.9489029769891957,0.0,0.2277974393310795,0.005163011274431216,0.7722025606689205,1.092155989160278,0.0,0.09332810850354024,0.5038996520035273,0.4903751466201309,0.01693546619048504,1.971486857146539,0.4791648818059877,,,,,,,,,,,,
neuroptera-atp8,BUSTEDS-MH,6,53,0.5,1329.443722178862,1.3761596660134199,0.9796778114134846,0.003183592149333259,1.0,0.01703424839763753,0.0,1.104385674741525,0.0,0.07827665534772353,0.4384509829310488,0.3843682744374276,0.0,1.719670935518105,0.5615490170689512,0.0,0.0,31.06002292464897,,,9.119984001177045,0.010462142634075928,0.009094838284595574,0.0022537266565303207,0.1242914156556513,0.2545213415093255,
neuroptera-cox1,BUSTEDS,6,514,0.5,13912.3424600094,1.3877946714589726,0.5842445178794508,0.00724954302839452,0.02061626968807848,0.007255221488465813,0.9623067804234628,1.150163810451504,0.01707694988845867,0.3699494052475342,0.0961699230829261,0.3710519491887268,0.09928270180201489,1.152925213379455,0.804547375115059,,,,0.0,,,,,,,,
neuroptera-cox1,BUSTEDS-MH,6,514,0.5,13870.25001613483,1.3714637235382507,1.2478100589469723,0.007922692415379535,1.0,0.0140137960485815,0.0,1.066153516212013,0.0,0.6926508326446797,0.9835579021539437,0.9584829983968987,0.0,19.38547033980013,0.01644209784605632,1.019789661362242,0.0,0.0,,,42.09244387456965,7.240056372727423e-10,0.030480672728863876,0.020162183961246933,6.3808925343419975,0.725489336897597,
neuroptera-cox2,BUSTEDS,6,228,0.5,3732.873889833942,1.405203669128307,1.3627906593428445,0.002117743311204671,0.03316960842220825,0.0021476778628835,0.9578932448664087,1.0,0.008937146711383051,0.0,0.02882415237322254,0.2773581038014973,0.9036154003412704,11.09191806899522,0.06756044728550704,,,,,,,,,,,,
neuroptera-cox2,BUSTEDS-MH,6,228,0.5,3729.845711014937,1.4019022799390364,1.355984625846047,0.002218644033903786,0.9647644029089982,0.003619323266667385,0.03030706953014445,1.0,0.004928527560857319,0.0,0.02846416361918308,0.2635704435321462,0.8889288758356632,9.269250640312826,0.08260696054515368,0.0,0.0,38.59478039070791,,,3.0281788190050065,0.2200084312495548,0.0005241820421609999,0.004102271208563453,0.6121516963172483,0.2707830253510088,
neuroptera-cox3,BUSTEDS,6,263,0.5,4827.57618827028,1.3883272692951076,1.3200793059171485,0.0004735710852641472,0.7852927064050972,0.01310968425230189,0.2147072935949028,1.096530596179176,0.0,0.0210628619216559,0.2847141211560922,0.2924154053231308,0.5925555710890058,6.687270188562625,0.122730307754902,,,,,,,,,,,,
neuroptera-cox3,BUSTEDS-MH,6,263,0.5,4825.1446052191,1.3912172509327099,1.2766121121890042,0.006906544731015242,0.0,0.006907666884881621,1.0,1.260493113994763,0.0,0.0,0.03849186212008653,0.442964191577525,0.8628322159780668,6.260860938261671,0.09867592190184667,2.928330519036511,0.0,0.0,,,2.4315830511795866,0.29647525364677024,0.0588658362762528,0.006384266867538663,0.19934029949233462,0.3861800409877833,
neuroptera-cytb,BUSTEDS,6,379,0.03716261982939889,6948.347334216871,1.4142135623659904,1.382227113776378,0.0008221704429313001,0.8033576674305594,0.03266990709250995,0.1924049822189822,9999999171.59636,0.004237350350458497,3.52494370933573e-05,0.01721394530640178,0.09252996291329714,0.8294881145393618,6.022565520540397,0.1532979401542365,,,,2.0,15|106,,,,,,,
neuroptera-cytb,BUSTEDS-MH,6,379,0.5,6928.128199763891,1.4097207707013681,1.127191401729931,0.001993258838932749,0.9780434502834142,0.004648745882864479,0.008228550356808688,3.129186317859931,0.0137279993597771,0.06339545245596905,0.7640992403431953,1.724847927707472,0.1766812473031693,10.92226656307195,0.05921951235363539,0.0,0.3138623724702112,40.37016826958546,0.0,,20.219134452980143,4.0688411878344806e-05,3333333056.1654553,42373500.017006874,2.198459736781535,0.8521653034067592,
neuroptera-nd1,BUSTEDS,6,318,0.5,5684.598748583194,1.410208733401159,0.6909775586643045,0.0,0.4080457348603651,0.001892363171225739,0.5816850145621949,1.0,0.01026925057743999,0.06311792534292543,0.7690238746025266,4.118865916046292,0.0,4.119303702313807,0.2309761253974734,,,,,,,,,,,,
neuroptera-nd1,BUSTEDS-MH,6,318,0.3783440435403754,5664.204506827465,1.413805324738821,1.3684560654784337,0.0006426415374383371,0.766190352145639,0.00166360737008403,0.2233223098626085,11.98151437872655,0.01048733799175248,0.003462044699977251,0.1408475377239299,0.09047852598725299,0.6370237336304565,4.240223301297579,0.2221287286456136,0.0,0.0,0.3434912243251306,0.0,,20.394241755729126,3.727749077817336e-05,3.6607952586883767,0.11614542215326401,1.4029876232285865,0.08809399735630893,
neuroptera-nd2,BUSTEDS,6,338,0.1688818952485698,10487.77411513999,1.3687541095857838,1.2105633792889836,0.001041517470941313,0.5142010367567103,0.07440323054819284,0.4489176687970127,3.426584243034521,0.03688129444627709,0.002869621017401735,0.05165954615009018,0.3388718141084476,0.7042486971510831,3.118506472271944,0.2440917566988268,,,,0.0,,,,,,,,
